title_id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0239395,movie,Cats & Dogs,Cats & Dogs,0,2001,\N,87,Action;Comedy;Family,5.1,51687
tt2105044,movie,V/H/S,V/H/S,0,2012,\N,116,Horror;Thriller,5.8,51640
tt0036868,movie,The Best Years of Our Lives,The Best Years of Our Lives,0,1946,\N,170,Drama;Romance;War,8.1,51616
tt0313443,movie,Out of Time,Out of Time,0,2003,\N,105,Crime;Drama;Mystery,6.5,51613
tt0199753,movie,Red Planet,Red Planet,0,2000,\N,106,Action;Sci-Fi;Thriller,5.7,51612
tt0098206,movie,Road House,Road House,0,1989,\N,114,Action;Thriller,6.5,51573
tt0492956,movie,The Game Plan,The Game Plan,0,2007,\N,110,Comedy;Family;Sport,6.2,51570
tt0449089,movie,RV,RV,0,2006,\N,99,Adventure;Comedy;Family,5.5,51536
tt0089175,movie,Fright Night,Fright Night,0,1985,\N,106,Horror;Thriller,7.1,51533
tt0047437,movie,Sabrina,Sabrina,0,1954,\N,113,Comedy;Drama;Romance,7.7,51521
tt0113409,movie,In the Mouth of Madness,In the Mouth of Madness,0,1994,\N,95,Drama;Horror;Mystery,7.2,51500
tt0111149,movie,Shallow Grave,Shallow Grave,0,1994,\N,89,Crime;Thriller,7.3,51491
tt0116669,movie,Jack,Jack,0,1996,\N,113,Comedy;Drama;Fantasy,5.8,51490
tt0265029,movie,America's Sweethearts,America's Sweethearts,0,2001,\N,102,Comedy;Romance,5.7,51443
tt3850590,movie,Krampus,Krampus,0,2015,\N,98,Action;Comedy;Fantasy,6.2,51401
tt0804522,movie,Rendition,Rendition,0,2007,\N,122,Drama;Thriller,6.8,51383
tt3501584,tvSeries,iZombie,iZombie,0,2015,\N,42,Comedy;Crime;Drama,7.9,51351
tt1898069,tvSeries,American Gods,American Gods,0,2017,\N,60,Drama;Fantasy;Mystery,8.1,51343
tt0443536,movie,Hoodwinked!,Hoodwinked!,0,2005,\N,80,Animation;Comedy;Crime,6.5,51336
tt1185616,movie,Waltz with Bashir,Vals Im Bashir,0,2008,\N,90,Animation;Biography;Drama,8.0,51327
tt0116409,movie,The Ghost and the Darkness,The Ghost and the Darkness,0,1996,\N,110,Adventure;Drama;Thriller,6.8,51307
tt0385267,movie,In Good Company,In Good Company,0,2004,\N,109,Comedy;Drama;Romance,6.5,51273
tt0104868,movie,The Mighty Ducks,The Mighty Ducks,0,1992,\N,100,Comedy;Drama;Family,6.5,51271
tt0023969,movie,Duck Soup,Duck Soup,0,1933,\N,68,Comedy;Musical;War,8.0,51266
tt1606392,movie,Win Win,Win Win,0,2011,\N,106,Comedy;Drama;Sport,7.2,51215
tt2226597,movie,The Mountain Between Us,The Mountain Between Us,0,2017,\N,112,Action;Adventure;Drama,6.4,51136
tt0962726,movie,High School Musical 3: Senior Year,High School Musical 3: Senior Year,0,2008,\N,112,Comedy;Drama;Family,4.7,51119
tt0070723,movie,Soylent Green,Soylent Green,0,1973,\N,97,Crime;Mystery;Sci-Fi,7.1,51100
tt0805663,tvSeries,Jericho,Jericho,0,2006,2008,45,Action;Drama;Mystery,8.0,51053
tt0844479,movie,The Collector,The Collector,0,2009,\N,90,Horror;Thriller,6.4,51036
tt0266489,movie,Duplex,Duplex,0,2003,\N,89,Comedy,5.9,50986
tt0074860,movie,Marathon Man,Marathon Man,0,1976,\N,125,Crime;Thriller,7.5,50958
tt3339966,tvSeries,Unbreakable Kimmy Schmidt,Unbreakable Kimmy Schmidt,0,2015,\N,30,Comedy;Drama,7.7,50945
tt0088933,movie,Cocoon,Cocoon,0,1985,\N,117,Comedy;Drama;Sci-Fi,6.7,50938
tt0120131,video,The Lion King 2: Simba's Pride,The Lion King II: Simba's Pride,0,1998,\N,81,Adventure;Animation;Family,6.5,50932
tt1222817,movie,Zookeeper,Zookeeper,0,2011,\N,102,Comedy;Family;Romance,5.2,50910
tt0372824,movie,The Chorus,Les choristes,0,2004,\N,97,Drama;Music,7.9,50887
tt2234003,movie,Calvary,Calvary,0,2014,\N,102,Drama,7.4,50866
tt3766354,movie,The Equalizer 2,The Equalizer 2,0,2018,\N,121,Action;Crime;Thriller,6.8,50854
tt0067800,movie,Straw Dogs,Straw Dogs,0,1971,\N,113,Crime;Drama;Thriller,7.5,50849
tt1032846,movie,"4 Months, 3 Weeks and 2 Days","4 luni, 3 saptamâni si 2 zile",0,2007,\N,113,Drama,7.9,50842
tt0086197,movie,The Right Stuff,The Right Stuff,0,1983,\N,193,Adventure;Biography;Drama,7.9,50766
tt0253867,movie,The Sweetest Thing,The Sweetest Thing,0,2002,\N,88,Comedy;Romance,5.1,50761
tt4283028,tvEpisode,The Door,The Door,0,2016,\N,57,Action;Adventure;Drama,9.7,50751
tt0106387,movie,Benny & Joon,Benny & Joon,0,1993,\N,98,Comedy;Drama;Romance,7.2,50695
tt2005374,movie,The Frozen Ground,The Frozen Ground,0,2013,\N,105,Crime;Drama;Mystery,6.4,50688
tt1313092,movie,Animal Kingdom,Animal Kingdom,0,2010,\N,113,Crime;Drama,7.3,50688
tt1075747,movie,Jonah Hex,Jonah Hex,0,2010,\N,81,Action;Drama;Fantasy,4.7,50687
tt0480669,movie,Timecrimes,Los cronocrímenes,0,2007,\N,92,Horror;Mystery;Sci-Fi,7.2,50669
tt0881320,movie,Sanctum,Sanctum,0,2011,\N,108,Adventure;Drama;Thriller,5.9,50581
tt5247022,movie,Paterson,Paterson,0,2016,\N,118,Comedy;Drama;Romance,7.4,50561
tt3472226,short,Kung Fury,Kung Fury,0,2015,\N,31,Action;Comedy;Fantasy,8.0,50560
tt1243974,movie,Aloha,Aloha,0,2015,\N,105,Comedy;Drama;Romance,5.4,50543
tt1772240,movie,Apollo 18,Apollo 18,0,2011,\N,86,Horror;Mystery;Sci-Fi,5.2,50528
tt0076618,movie,The Rescuers,The Rescuers,0,1977,\N,78,Adventure;Animation;Comedy,6.9,50476
tt0091530,movie,The Mission,The Mission,0,1986,\N,125,Adventure;Drama;History,7.5,50452
tt0083922,movie,Fanny and Alexander,Fanny och Alexander,0,1982,\N,188,Drama,8.1,50449
tt0477139,movie,Wristcutters: A Love Story,Wristcutters: A Love Story,0,2006,\N,88,Comedy;Drama;Fantasy,7.3,50441
tt4430212,movie,Drishyam,Drishyam,0,2015,\N,163,Crime;Drama;Thriller,8.3,50438
tt7668842,movie,Enes Batur Hayal mi Gerçek mi?,Enes Batur Hayal mi Gerçek mi?,0,2018,\N,110,Comedy,5.9,50422
tt0925266,tvSeries,Pushing Daisies,Pushing Daisies,0,2007,2009,44,Comedy;Drama;Fantasy,8.4,50416
tt0111438,movie,Timecop,Timecop,0,1994,\N,99,Action;Crime;Sci-Fi,5.8,50413
tt1029360,movie,Poltergeist,Poltergeist,0,2015,\N,93,Horror;Thriller,4.9,50407
tt0862467,movie,Valhalla Rising,Valhalla Rising,0,2009,\N,93,Adventure;Drama;Fantasy,6.0,50375
tt0218839,movie,Best in Show,Best in Show,0,2000,\N,90,Comedy,7.5,50341
tt1800741,movie,Step Up Revolution,Step Up Revolution,0,2012,\N,99,Drama;Music;Romance,6.5,50338
tt1592873,movie,LOL,LOL,0,2012,\N,97,Comedy;Drama;Romance,4.4,50320
tt0369735,movie,Monster-in-Law,Monster-in-Law,0,2005,\N,101,Comedy;Romance,5.5,50309
tt0275491,movie,Bad Education,La mala educación,0,2004,\N,106,Crime;Drama,7.5,50285
tt4686844,movie,The Death of Stalin,The Death of Stalin,0,2017,\N,107,Comedy;Drama;History,7.2,50263
tt0327247,movie,The Whole Ten Yards,The Whole Ten Yards,0,2004,\N,98,Comedy;Crime;Thriller,5.5,50217
tt0109424,movie,Chungking Express,Chung Hing sam lam,0,1994,\N,102,Crime;Drama;Romance,8.1,50211
tt0119874,movie,The Peacemaker,The Peacemaker,0,1997,\N,124,Action;Thriller,5.9,50185
tt0098382,movie,Star Trek V: The Final Frontier,Star Trek V: The Final Frontier,0,1989,\N,107,Action;Adventure;Fantasy,5.4,50167
tt0091949,movie,Short Circuit,Short Circuit,0,1986,\N,98,Comedy;Family;Sci-Fi,6.6,50128
tt0120731,movie,The Legend of 1900,La leggenda del pianista sull'oceano,0,1998,\N,165,Drama;Music;Romance,8.1,50108
tt1307824,tvSeries,V,V,0,2009,2011,42,Drama;Sci-Fi;Thriller,6.8,50064
tt0049470,movie,The Man Who Knew Too Much,The Man Who Knew Too Much,0,1956,\N,120,Drama;Thriller,7.5,50059
tt0119349,movie,The Ice Storm,The Ice Storm,0,1997,\N,112,Drama,7.5,50052
tt0403358,movie,Night Watch,Nochnoy dozor,0,2004,\N,114,Action;Fantasy;Horror,6.5,50029
tt0089670,movie,National Lampoon's European Vacation,National Lampoon's European Vacation,0,1985,\N,95,Adventure;Comedy,6.2,50026
tt0361217,tvSeries,Nip/Tuck,Nip/Tuck,0,2003,2010,44,Drama,7.7,49967
tt0280609,movie,Dog Soldiers,Dog Soldiers,0,2002,\N,105,Action;Horror;Thriller,6.8,49939
tt1226774,movie,In the Loop,In the Loop,0,2009,\N,106,Comedy,7.5,49879
tt1821480,movie,Kahaani,Kahaani,0,2012,\N,122,Mystery;Thriller,8.2,49872
tt3647498,movie,Blood Father,Blood Father,0,2016,\N,88,Action;Crime;Drama,6.4,49870
tt0029947,movie,Bringing Up Baby,Bringing Up Baby,0,1938,\N,102,Comedy;Family;Romance,8.0,49851
tt0106701,movie,Dennis the Menace,Dennis the Menace,0,1993,\N,94,Comedy;Family,5.5,49840
tt0114787,movie,Underground,Underground,0,1995,\N,170,Comedy;Drama;War,8.1,49806
tt0146984,movie,The Legend of Bagger Vance,The Legend of Bagger Vance,0,2000,\N,126,Drama;Fantasy;Sport,6.7,49778
tt1439572,movie,Perfect Sense,Perfect Sense,0,2011,\N,92,Drama;Romance;Sci-Fi,7.1,49775
tt1971325,movie,Automata,Autómata,0,2014,\N,109,Action;Sci-Fi;Thriller,6.1,49750
tt1179891,movie,My Bloody Valentine,My Bloody Valentine,0,2009,\N,101,Horror;Mystery;Thriller,5.5,49725
tt1389096,movie,Stand Up Guys,Stand Up Guys,0,2012,\N,95,Comedy;Crime;Thriller,6.5,49724
tt0146309,movie,Thirteen Days,Thirteen Days,0,2000,\N,145,Drama;History;Thriller,7.3,49720
tt0138304,movie,The Astronaut's Wife,The Astronaut's Wife,0,1999,\N,109,Drama;Sci-Fi;Thriller,5.3,49712
tt0397078,movie,Just My Luck,Just My Luck,0,2006,\N,103,Comedy;Fantasy;Romance,5.4,49662
tt1075417,movie,Race to Witch Mountain,Race to Witch Mountain,0,2009,\N,98,Action;Adventure;Family,5.7,49652
tt0185371,movie,House on Haunted Hill,House on Haunted Hill,0,1999,\N,93,Horror;Mystery;Thriller,5.6,49619
tt0863046,tvSeries,Flight of the Conchords,Flight of the Conchords,0,2007,2009,28,Comedy;Music;Musical,8.6,49617
tt0070355,movie,Magnum Force,Magnum Force,0,1973,\N,124,Action;Crime;Mystery,7.2,49607
tt0403508,movie,The Sisterhood of the Traveling Pants,The Sisterhood of the Traveling Pants,0,2005,\N,119,Comedy;Drama;Romance,6.5,49584
tt0758745,tvSeries,Friday Night Lights,Friday Night Lights,0,2006,2011,44,Drama;Sport,8.7,49577
tt1043726,movie,The Legend of Hercules,The Legend of Hercules,0,2014,\N,99,Action;Adventure;Fantasy,4.2,49517
tt0218922,movie,Original Sin,Original Sin,0,2001,\N,116,Drama;Mystery;Romance,6.0,49511
tt2402207,tvSeries,The Last Ship,The Last Ship,0,2014,2018,60,Action;Drama;Sci-Fi,7.5,49454
tt0808506,movie,The Girl Who Leapt Through Time,Toki o kakeru shôjo,0,2006,\N,98,Adventure;Animation;Comedy,7.8,49403
tt0787474,movie,The Boxtrolls,The Boxtrolls,0,2014,\N,96,Adventure;Animation;Comedy,6.8,49403
tt0082418,movie,Friday the 13th Part 2,Friday the 13th Part 2,0,1981,\N,87,Horror;Mystery;Thriller,6.1,49400
tt0053221,movie,Rio Bravo,Rio Bravo,0,1959,\N,141,Action;Drama;Western,8.0,49392
tt0099329,movie,Cry-Baby,Cry-Baby,0,1990,\N,85,Comedy;Musical,6.5,49386
tt0324554,movie,Wicker Park,Wicker Park,0,2004,\N,114,Drama;Mystery;Romance,7.0,49314
tt1166100,movie,Ghajini,Ghajini,0,2008,\N,183,Action;Drama;Mystery,7.3,49295
tt3014866,movie,Criminal,Criminal,0,2016,\N,113,Action;Crime;Drama,6.3,49284
tt1273235,movie,A Serbian Film,Srpski film,0,2010,\N,104,Horror;Mystery;Thriller,5.1,49261
tt0365376,movie,A Tale of Two Sisters,"Janghwa, Hongryeon",0,2003,\N,115,Drama;Horror;Mystery,7.2,49261
tt1185834,movie,Star Wars: The Clone Wars,Star Wars: The Clone Wars,0,2008,\N,98,Action;Adventure;Animation,5.9,49162
tt1176740,movie,Away We Go,Away We Go,0,2009,\N,98,Comedy;Drama;Romance,7.1,49111
tt0139414,movie,Lake Placid,Lake Placid,0,1999,\N,82,Action;Comedy;Horror,5.7,49105
tt2387499,movie,Keeping Up with the Joneses,Keeping Up with the Joneses,0,2016,\N,105,Action;Comedy,5.9,49103
tt0116830,movie,Last Man Standing,Last Man Standing,0,1996,\N,101,Action;Crime;Drama,6.4,49084
tt0060176,movie,Blow-Up,Blowup,0,1966,\N,111,Drama;Mystery;Thriller,7.6,49072
tt0377062,movie,Flight of the Phoenix,Flight of the Phoenix,0,2004,\N,113,Action;Adventure;Drama,6.1,49034
tt0092493,movie,Crocodile Dundee II,'Crocodile' Dundee II,0,1988,\N,108,Action;Adventure;Comedy,5.5,49005
tt0097123,movie,Crimes and Misdemeanors,Crimes and Misdemeanors,0,1989,\N,104,Comedy;Drama,8.0,48958
tt0452598,movie,Cheaper by the Dozen 2,Cheaper by the Dozen 2,0,2005,\N,94,Adventure;Comedy;Family,5.5,48939
tt0382992,movie,Stealth,Stealth,0,2005,\N,121,Action;Adventure;Sci-Fi,5.0,48932
tt0203119,movie,Sexy Beast,Sexy Beast,0,2000,\N,89,Crime;Drama;Thriller,7.3,48926
tt0268995,movie,The Majestic,The Majestic,0,2001,\N,152,Drama;Romance,6.9,48922
tt0042546,movie,Harvey,Harvey,0,1950,\N,104,Comedy;Drama;Fantasy,8.0,48910
tt0261983,movie,Session 9,Session 9,0,2001,\N,100,Horror;Mystery,6.5,48890
tt5712554,tvSeries,The Grand Tour,The Grand Tour,0,2016,\N,60,Comedy;Talk-Show,8.7,48885
tt0108002,movie,Rudy,Rudy,0,1993,\N,114,Biography;Drama;Sport,7.5,48777
tt0238546,movie,Queen of the Damned,Queen of the Damned,0,2002,\N,101,Drama;Fantasy;Horror,5.3,48712
tt0278488,movie,How High,How High,0,2001,\N,93,Comedy;Fantasy,6.3,48707
tt0096487,movie,Young Guns,Young Guns,0,1988,\N,107,Action;Western,6.9,48697
tt0313043,tvSeries,CSI: Miami,CSI: Miami,0,2002,2012,43,Action;Crime;Drama,6.4,48628
tt0402894,movie,Casanova,Casanova,0,2005,\N,112,Adventure;Comedy;Drama,6.5,48571
tt0765120,movie,My Blueberry Nights,My Blueberry Nights,0,2007,\N,95,Drama;Romance,6.7,48539
tt1213641,movie,First Man,First Man,0,2018,\N,141,Biography;Drama;History,7.7,48535
tt0264935,movie,Murder by Numbers,Murder by Numbers,0,2002,\N,115,Crime;Mystery;Thriller,6.1,48491
tt0112178,tvSeries,Star Trek: Voyager,Star Trek: Voyager,0,1995,2001,44,Action;Adventure;Sci-Fi,7.7,48484
tt0237572,movie,The Pledge,The Pledge,0,2001,\N,124,Crime;Drama;Mystery,6.8,48449
tt0103939,movie,Chaplin,Chaplin,0,1992,\N,143,Biography;Comedy;Drama,7.6,48447
tt0271367,movie,Eight Legged Freaks,Eight Legged Freaks,0,2002,\N,99,Action;Comedy;Horror,5.4,48401
tt1753383,movie,A Dog's Purpose,A Dog's Purpose,0,2017,\N,100,Adventure;Comedy;Drama,7.0,48380
tt0243655,movie,Wet Hot American Summer,Wet Hot American Summer,0,2001,\N,97,Comedy;Romance,6.7,48380
tt0083791,movie,The Dark Crystal,The Dark Crystal,0,1982,\N,93,Adventure;Family;Fantasy,7.2,48364
tt0180073,movie,Quills,Quills,0,2000,\N,124,Biography;Drama,7.3,48341
tt0377981,movie,Gnomeo & Juliet,Gnomeo & Juliet,0,2011,\N,84,Adventure;Animation;Comedy,6.0,48334
tt1175709,movie,All Good Things,All Good Things,0,2010,\N,101,Crime;Drama;Mystery,6.3,48312
tt0355702,movie,Lords of Dogtown,Lords of Dogtown,0,2005,\N,107,Biography;Drama;Sport,7.1,48310
tt0112722,movie,Copycat,Copycat,0,1995,\N,123,Drama;Mystery;Thriller,6.6,48304
tt0383126,tvSeries,MythBusters,MythBusters,0,2003,\N,44,Documentary;Mystery;Reality-TV,8.3,48281
tt1334512,movie,Arthur,Arthur,0,2011,\N,110,Comedy;Romance,5.7,48276
tt0460829,movie,Inland Empire,Inland Empire,0,2006,\N,180,Drama;Mystery;Thriller,7.0,48246
tt0102536,movie,Night on Earth,Night on Earth,0,1991,\N,129,Comedy;Drama,7.8,48238
tt0093260,movie,Innerspace,Innerspace,0,1987,\N,120,Action;Adventure;Comedy,6.8,48223
tt0105435,movie,Sneakers,Sneakers,0,1992,\N,126,Comedy;Crime;Drama,7.1,48222
tt1051220,tvSeries,The Shannara Chronicles,The Shannara Chronicles,0,2016,\N,42,Adventure;Fantasy;Sci-Fi,7.3,48192
tt0375154,movie,Tristan + Isolde,Tristan + Isolde,0,2006,\N,125,Action;Drama;Romance,6.8,48182
tt3715320,movie,Irrational Man,Irrational Man,0,2015,\N,95,Comedy;Drama,6.6,48156
tt0406759,movie,The Eye,The Eye,0,2008,\N,98,Drama;Horror;Mystery,5.4,48148
tt0412080,movie,The World's Fastest Indian,The World's Fastest Indian,0,2005,\N,127,Biography;Drama;Sport,7.8,48146
tt4270492,tvSeries,Billions,Billions,0,2016,\N,60,Drama,8.4,48145
tt0080801,movie,The Gods Must Be Crazy,The Gods Must Be Crazy,0,1980,\N,109,Comedy,7.3,48136
tt0338466,movie,Stuck on You,Stuck on You,0,2003,\N,118,Comedy,5.8,48131
tt1686821,movie,Vampire Academy,Vampire Academy,0,2014,\N,104,Action;Comedy;Fantasy,5.5,48125
tt1155592,movie,Man on Wire,Man on Wire,0,2008,\N,94,Biography;Documentary,7.8,48116
tt0111742,movie,Wolf,Wolf,0,1994,\N,125,Drama;Horror;Romance,6.2,48065
tt0120157,movie,Soldier,Soldier,0,1998,\N,99,Action;Drama;Sci-Fi,6.0,48033
tt0105151,movie,The Player,The Player,0,1992,\N,124,Comedy;Crime;Drama,7.6,48030
tt4624424,movie,Storks,Storks,0,2016,\N,87,Adventure;Animation;Comedy,6.8,48013
tt3487382,tvSeries,Forever,Forever,0,2014,2015,43,Crime;Drama;Fantasy,8.3,48012
tt0071877,movie,Murder on the Orient Express,Murder on the Orient Express,0,1974,\N,128,Crime;Drama;Mystery,7.3,47997
tt0010323,movie,The Cabinet of Dr. Caligari,Das Cabinet des Dr. Caligari,0,1920,\N,76,Fantasy;Horror;Mystery,8.1,47969
tt0089885,movie,Re-Animator,Re-Animator,0,1985,\N,105,Comedy;Horror;Sci-Fi,7.2,47921
tt1837709,movie,Winter's Tale,Winter's Tale,0,2014,\N,118,Drama;Fantasy;Mystery,6.2,47912
tt0125022,movie,Heartbreakers,Heartbreakers,0,2001,\N,123,Comedy;Crime;Romance,6.2,47896
tt0402910,movie,Chaos,Chaos,0,2005,\N,106,Action;Crime;Drama,6.5,47884
tt0056197,movie,The Longest Day,The Longest Day,0,1962,\N,178,Action;Drama;History,7.8,47882
tt0079367,movie,The Jerk,The Jerk,0,1979,\N,94,Comedy,7.2,47881
tt0262150,tvSeries,Black Books,Black Books,0,2000,2004,25,Comedy,8.5,47847
tt0443473,movie,The Condemned,The Condemned,0,2007,\N,113,Action;Crime;Thriller,6.1,47837
tt0821642,movie,The Soloist,The Soloist,0,2009,\N,117,Biography;Drama;Music,6.7,47822
tt0118849,movie,Children of Heaven,Bacheha-Ye aseman,0,1997,\N,89,Drama;Family,8.3,47809
tt0144214,movie,The General's Daughter,The General's Daughter,0,1999,\N,116,Crime;Drama;Mystery,6.3,47787
tt0086425,movie,Terms of Endearment,Terms of Endearment,0,1983,\N,132,Comedy;Drama,7.4,47786
tt0088680,movie,After Hours,After Hours,0,1985,\N,97,Comedy;Crime;Drama,7.7,47761
tt0082158,movie,Chariots of Fire,Chariots of Fire,0,1981,\N,125,Biography;Drama;Sport,7.2,47752
tt0120877,movie,Vampires,Vampires,0,1998,\N,108,Action;Horror;Thriller,6.1,47744
tt0810900,tvMovie,High School Musical 2,High School Musical 2,0,2007,\N,104,Comedy;Drama;Family,4.9,47734
tt1403177,movie,Hesher,Hesher,0,2010,\N,106,Comedy;Drama,7.0,47734
tt0105265,movie,A River Runs Through It,A River Runs Through It,0,1992,\N,123,Drama,7.3,47701
tt0102070,movie,Hudson Hawk,Hudson Hawk,0,1991,\N,100,Action;Adventure;Comedy,5.8,47698
tt0362165,movie,Son of the Mask,Son of the Mask,0,2005,\N,94,Comedy;Family;Fantasy,2.2,47666
tt0251114,movie,Hart's War,Hart's War,0,2002,\N,125,Drama;War,6.3,47651
tt0254686,movie,The Piano Teacher,La pianiste,0,2001,\N,131,Drama;Music,7.5,47602
tt0117631,movie,Shine,Shine,0,1996,\N,105,Biography;Drama;Music,7.7,47576
tt1754656,movie,The Little Prince,Le Petit Prince,0,2015,\N,108,Adventure;Animation;Drama,7.8,47524
tt0338459,movie,Spy Kids 3: Game Over,Spy Kids 3: Game Over,0,2003,\N,84,Action;Adventure;Comedy,4.2,47517
tt0327137,movie,Secondhand Lions,Secondhand Lions,0,2003,\N,111,Comedy;Drama;Family,7.6,47510
tt0102803,movie,The Rocketeer,The Rocketeer,0,1991,\N,108,Action;Adventure;Family,6.4,47509
tt2884018,movie,Macbeth,Macbeth,0,2015,\N,113,Drama;History;War,6.6,47506
tt0296042,movie,Ichi the Killer,Koroshiya 1,0,2001,\N,129,Action;Comedy;Crime,7.1,47505
tt0810922,movie,Take Me Home Tonight,Take Me Home Tonight,0,2011,\N,97,Comedy;Drama;Romance,6.3,47502
tt0795493,movie,Cassandra's Dream,Cassandra's Dream,0,2007,\N,108,Crime;Drama;Romance,6.7,47467
tt0375173,movie,Alfie,Alfie,0,2004,\N,103,Comedy;Drama;Romance,6.2,47458
tt2788732,movie,Pete's Dragon,Pete's Dragon,0,2016,\N,102,Action;Adventure;Comedy,6.7,47452
tt1578275,movie,The Dilemma,The Dilemma,0,2011,\N,111,Comedy;Drama,5.3,47451
tt2618986,tvSeries,Wayward Pines,Wayward Pines,0,2015,2016,60,Drama;Mystery;Sci-Fi,7.5,47442
tt2176013,movie,As Long As I Live,Jab Tak Hai Jaan,0,2012,\N,176,Drama;Family;Romance,6.8,47409
tt0115641,movie,Beavis and Butt-Head Do America,Beavis and Butt-Head Do America,0,1996,\N,81,Adventure;Animation;Comedy,6.8,47347
tt0171433,movie,Keeping the Faith,Keeping the Faith,0,2000,\N,128,Comedy;Drama;Romance,6.4,47323
tt1190539,movie,The Chaser,Chugyeogja,0,2008,\N,125,Action;Thriller,7.9,47319
tt1800302,movie,Gold,Gold,0,2016,\N,120,Adventure;Drama;Thriller,6.7,47318
tt4540710,movie,Miss Sloane,Miss Sloane,0,2016,\N,132,Drama;Thriller,7.5,47318
tt0092359,tvSeries,Full House,Full House,0,1987,1995,22,Comedy;Drama;Family,6.7,47312
tt2717822,movie,Blackhat,Blackhat,0,2015,\N,133,Action;Crime;Thriller,5.4,47283
tt0228333,movie,Ghosts of Mars,Ghosts of Mars,0,2001,\N,98,Action;Horror;Sci-Fi,4.9,47270
tt4680182,movie,Colossal,Colossal,0,2016,\N,109,Action;Comedy;Drama,6.2,47240
tt0112346,movie,The American President,The American President,0,1995,\N,114,Comedy;Drama;Romance,6.8,47204
tt0384116,movie,G.O.R.A.,G.O.R.A.,0,2004,\N,127,Adventure;Comedy;Sci-Fi,8.0,47185
tt0374102,movie,Open Water,Open Water,0,2003,\N,79,Adventure;Drama;Horror,5.7,47185
tt2273657,movie,True Story,True Story,0,2015,\N,99,Crime;Drama;Mystery,6.3,47174
tt0119223,movie,Great Expectations,Great Expectations,0,1998,\N,111,Drama;Romance,6.8,47156
tt1286537,movie,"Food, Inc.","Food, Inc.",0,2008,\N,94,Documentary,7.8,47124
tt2268016,movie,Magic Mike XXL,Magic Mike XXL,0,2015,\N,115,Comedy;Drama;Music,5.6,47122
tt0046359,movie,Stalag 17,Stalag 17,0,1953,\N,120,Comedy;Drama;War,8.0,47113
tt0427312,movie,Grizzly Man,Grizzly Man,0,2005,\N,103,Biography;Documentary,7.8,47107
tt0032599,movie,His Girl Friday,His Girl Friday,0,1940,\N,92,Comedy;Drama;Romance,8.0,47077
tt1865718,tvSeries,Gravity Falls,Gravity Falls,0,2012,2016,23,Adventure;Animation;Comedy,8.9,47036
tt2463288,movie,Walk of Shame,Walk of Shame,0,2014,\N,95,Comedy,6.0,47035
tt0089907,movie,The Return of the Living Dead,The Return of the Living Dead,0,1985,\N,91,Comedy;Horror;Sci-Fi,7.4,47023
tt0292644,movie,The Rules of Attraction,The Rules of Attraction,0,2002,\N,110,Comedy;Drama;Romance,6.7,47015
tt0997152,movie,The Experiment,The Experiment,0,2010,\N,96,Drama;Thriller,6.5,47003
tt2223990,movie,Draft Day,Draft Day,0,2014,\N,110,Drama;Sport,6.8,46967
tt0109836,movie,Mary Shelley's Frankenstein,Frankenstein,0,1994,\N,123,Drama;Horror;Romance,6.4,46962
tt0398375,movie,Rumor Has It...,Rumor Has It...,0,2005,\N,97,Comedy;Drama;Romance,5.5,46951
tt1569923,video,Batman: Under the Red Hood,Batman: Under the Red Hood,0,2010,\N,75,Action;Animation;Crime,8.1,46927
tt1703199,movie,Grave Encounters,Grave Encounters,0,2011,\N,92,Horror,6.1,46898
tt1502407,movie,Halloween,Halloween,0,2018,\N,106,Horror;Thriller,7.1,46879
tt3230454,tvSeries,The Last Man on Earth,The Last Man on Earth,0,2015,2018,22,Action;Comedy;Drama,7.4,46827
