director_lookup_id,title_id,director_id
300201,tt0242653,nm0905152
300202,tt0242653,nm0905154
300585,tt0243017,nm0000500
300727,tt0243133,nm0001054
300728,tt0243133,nm0001053
300750,tt0243155,nm0536632
301188,tt0243585,nm0591450
301391,tt0243736,nm0499724
301905,tt0244244,nm0784061
302072,tt0244365,nm0750691
302073,tt0244365,nm0153191
302074,tt0244365,nm0000373
302075,tt0244365,nm0606845
302076,tt0244365,nm0926215
302077,tt0244365,nm0373154
302078,tt0244365,nm0343687
302079,tt0244365,nm0000536
302080,tt0244365,nm0463926
302081,tt0244365,nm0176448
302083,tt0244365,nm0000996
302084,tt0244365,nm0484464
302085,tt0244365,nm0057106
302086,tt0244365,nm0471862
302087,tt0244365,nm0892144
302088,tt0244365,nm0206259
302089,tt0244365,nm0833191
302090,tt0244365,nm0515237
302091,tt0244365,nm0176702
303250,tt0245429,nm0936374
303251,tt0245429,nm0594503
303386,tt0245562,nm0000247
303401,tt0245574,nm0190859
303526,tt0245674,nm0065284
303537,tt0245686,nm0330140
303565,tt0245712,nm0327944
303655,tt0245803,nm0402995
303695,tt0245844,nm0721817
304364,tt0246460,nm0848414
304482,tt0246578,nm0446819
305031,tt0247082,nm0779641
305032,tt0247082,nm0907041
305033,tt0247082,nm0587508
305034,tt0247082,nm0764776
305035,tt0247082,nm0076997
305036,tt0247082,nm0806252
305037,tt0247082,nm0343622
305038,tt0247082,nm0277830
305039,tt0247082,nm0402493
305040,tt0247082,nm0666274
305041,tt0247082,nm0500609
305042,tt0247082,nm0064797
305043,tt0247082,nm0002749
305044,tt0247082,nm0509183
305046,tt0247082,nm0031398
305047,tt0247082,nm0788589
305050,tt0247082,nm0247123
305051,tt0247082,nm0726975
305052,tt0247082,nm0946475
305053,tt0247082,nm0005204
305054,tt0247082,nm0394032
305055,tt0247082,nm0849236
305057,tt0247082,nm0004838
305058,tt0247082,nm0783751
305059,tt0247082,nm0054077
305060,tt0247082,nm0106230
305061,tt0247082,nm0134176
305062,tt0247082,nm0066584
305063,tt0247082,nm0941276
305064,tt0247082,nm0806914
305066,tt0247082,nm0180891
305067,tt0247082,nm0924693
305068,tt0247082,nm0175907
305070,tt0247082,nm0818465
305072,tt0247082,nm0004610
305073,tt0247082,nm2284715
305074,tt0247082,nm0942869
305075,tt0247082,nm0641343
305076,tt0247082,nm0047458
305077,tt0247082,nm0003557
305079,tt0247082,nm0258066
305080,tt0247082,nm1879589
305081,tt0247082,nm0001243
305082,tt0247082,nm0003163
305083,tt0247082,nm0354024
305084,tt0247082,nm0251032
305741,tt0247425,nm0276062
305906,tt0247586,nm0081433
306076,tt0247745,nm0151540
307126,tt0248654,nm0003733
307127,tt0248654,nm0787687
307128,tt0248654,nm0551358
307129,tt0248654,nm0366004
307130,tt0248654,nm0916424
307131,tt0248654,nm0203215
307132,tt0248654,nm0143780
307134,tt0248654,nm0597673
307136,tt0248654,nm0851930
307137,tt0248654,nm0666274
307139,tt0248654,nm0002339
307140,tt0248654,nm0158966
307141,tt0248654,nm0037708
307142,tt0248654,nm0392237
307143,tt0248654,nm0590889
307144,tt0248654,nm0693561
307145,tt0248654,nm0257554
307146,tt0248654,nm0191147
307147,tt0248654,nm0000870
307149,tt0248654,nm0687964
307205,tt0248667,nm0000520
307394,tt0248845,nm0593463
308095,tt0249462,nm0197636
308970,tt0250258,nm0386570
309209,tt0250494,nm0525659
309404,tt0250687,nm0958387
309529,tt0250797,nm0001490
309871,tt0251075,nm0718645
309909,tt0251114,nm0387706
309922,tt0251127,nm0677953
309952,tt0251160,nm0001024
310579,tt0251736,nm0957772
310985,tt0252076,nm0911061
311435,tt0252501,nm0382956
311437,tt0252503,nm0000519
311859,tt0252866,nm0736930
312478,tt0253474,nm0000591
312567,tt0253556,nm0101385
312774,tt0253754,nm0000829
312893,tt0253867,nm0474955
313520,tt0254455,nm0575523
313758,tt0254686,nm0359734
314973,tt0255798,nm0339004
315200,tt0256009,nm0868219
315593,tt0256380,nm0268370
315594,tt0256380,nm0268380
315629,tt0256415,nm0855035
315735,tt0256524,nm0000095
316300,tt0257044,nm0005222
316331,tt0257076,nm0424800
316679,tt0257360,nm0668247
316842,tt0257516,nm0000127
317083,tt0257756,nm0002083
317322,tt0258000,nm0000399
317477,tt0258153,nm0629272
317826,tt0258463,nm0510731
317833,tt0258470,nm0370912
318725,tt0259288,nm0001723
318760,tt0259324,nm0425756
318880,tt0259446,nm0959034
319147,tt0259711,nm0001081
320520,tt0260866,nm0001219
321725,tt0261983,nm0026442
321896,tt0262150,nm0512627
321897,tt0262150,nm0219513
323497,tt0263488,nm0759207
323771,tt0263757,nm0945026
324316,tt0264235,nm0004332
324318,tt0264235,nm0330057
324319,tt0264235,nm0769840
324320,tt0264235,nm0825731
324322,tt0264235,nm0541635
324323,tt0264235,nm0009953
324324,tt0264235,nm0307531
324325,tt0264235,nm0661751
324560,tt0264395,nm0001532
324629,tt0264464,nm0000229
324638,tt0264472,nm0585011
324977,tt0264796,nm0005563
325124,tt0264935,nm0775447
325394,tt0265029,nm0005387
325451,tt0265086,nm0000631
325452,tt0265087,nm0432627
325580,tt0265208,nm0339004
325663,tt0265298,nm0506613
325713,tt0265349,nm0671210
325829,tt0265459,nm0738796
326030,tt0265662,nm0359387
326034,tt0265666,nm0027572
326751,tt0266308,nm0297935
326897,tt0266452,nm0000362
326910,tt0266465,nm0336620
326934,tt0266489,nm0000362
326991,tt0266543,nm0881279
327374,tt0266915,nm0711840
327443,tt0266987,nm0001716
328210,tt0267626,nm0000941
328506,tt0267913,nm0331532
328737,tt0268126,nm0005069
328990,tt0268380,nm0917188
328991,tt0268380,nm0757858
329008,tt0268397,nm0204884
329308,tt0268695,nm0920425
329638,tt0268978,nm0000165
329656,tt0268995,nm0001104
330026,tt0269347,nm0001243
330762,tt0270053,nm0258784
330763,tt0270053,nm0814716
331065,tt0270288,nm0000123
331697,tt0270846,nm0163706
331888,tt0271027,nm0619599
332304,tt0271367,nm0253819
332611,tt0271668,nm0240797
332983,tt0272020,nm0527109
333110,tt0272152,nm0812200
333162,tt0272207,nm0138620
333289,tt0272338,nm0000759
335292,tt0273923,nm0440458
335540,tt0274166,nm0398185
335772,tt0274309,nm0935863
336027,tt0274558,nm0197636
336289,tt0274812,nm0787601
336538,tt0275022,nm0205542
336664,tt0275137,nm0525665
336665,tt0275137,nm0722713
336900,tt0275277,nm0645513
336901,tt0275277,nm1988172
336902,tt0275277,nm0645657
336903,tt0275277,nm0913860
337123,tt0275491,nm0000264
337534,tt0275847,nm0213450
338551,tt0276751,nm0919369
338722,tt0276919,nm0001885
339103,tt0277296,nm0751080
339173,tt0277371,nm0302778
339237,tt0277434,nm0908824
340161,tt0278238,nm0767748
340162,tt0278238,nm0719952
340163,tt0278238,nm0023317
340164,tt0278238,nm0850733
340165,tt0278238,nm0616835
340384,tt0278435,nm0000776
340440,tt0278488,nm0245888
340458,tt0278504,nm0634240
340693,tt0278731,nm0000343
341132,tt0279113,nm0037708
341528,tt0279493,nm0002700
341693,tt0279600,nm0057106
341694,tt0279600,nm0292419
341695,tt0279600,nm0142286
341696,tt0279600,nm0591171
341697,tt0279600,nm0802033
341698,tt0279600,nm0941276
341699,tt0279600,nm0957197
341701,tt0279600,nm0587692
341702,tt0279600,nm0773884
341704,tt0279600,nm0877427
341705,tt0279600,nm0255028
341706,tt0279600,nm0065230
341707,tt0279600,nm0066596
341708,tt0279600,nm0742146
341709,tt0279600,nm0395624
341710,tt0279600,nm1074029
341713,tt0279600,nm1261997
341715,tt0279600,nm0550931
341716,tt0279600,nm0066439
341717,tt0279600,nm0737517
341718,tt0279600,nm0844358
341719,tt0279600,nm0641343
341720,tt0279600,nm0935732
341721,tt0279600,nm0265422
341723,tt0279600,nm0021772
341724,tt0279600,nm0742819
341725,tt0279600,nm0919991
341726,tt0279600,nm0788610
341727,tt0279600,nm0176448
341730,tt0279600,nm0176702
341732,tt0279600,nm0518910
341733,tt0279600,nm0141222
341734,tt0279600,nm0003150
341735,tt0279600,nm0066736
341736,tt0279600,nm1947634
341737,tt0279600,nm0532928
341739,tt0279600,nm0638354
341740,tt0279600,nm0004223
341741,tt0279600,nm0215299
341743,tt0279600,nm0333239
341744,tt0279600,nm0908833
341745,tt0279600,nm0942869
341746,tt0279600,nm0314230
341747,tt0279600,nm0931426
342439,tt0280249,nm0645572
342440,tt0280249,nm0632788
342806,tt0280486,nm0001708
342908,tt0280590,nm0109359
342927,tt0280609,nm0551076
342985,tt0280665,nm0000361
343045,tt0280707,nm0000265
343103,tt0280760,nm0824882
343709,tt0281358,nm0788202
343715,tt0281364,nm0470443
344134,tt0281686,nm0181741
344686,tt0282209,nm0509448
345567,tt0283003,nm0959774
345675,tt0283111,nm0065608
345704,tt0283139,nm0467225
346157,tt0283509,nm0849786
346687,tt0283900,nm0458251
347294,tt0284490,nm0223359
347802,tt0284837,nm0617042
347951,tt0284978,nm0622112
348315,tt0285331,nm1879589
348316,tt0285331,nm0320987
348317,tt0285331,nm0514546
348318,tt0285331,nm0877427
348319,tt0285331,nm0788610
348320,tt0285331,nm0870306
348321,tt0285331,nm0346550
348322,tt0285331,nm0143984
348323,tt0285331,nm0394280
348325,tt0285331,nm0156838
348326,tt0285331,nm0406220
348327,tt0285331,nm0393661
348328,tt0285331,nm0818465
348329,tt0285331,nm0153552
348332,tt0285331,nm0926215
348333,tt0285331,nm0463926
348351,tt0285333,nm0646440
348352,tt0285333,nm0872823
348353,tt0285333,nm0070474
348354,tt0285333,nm0003733
348356,tt0285333,nm0003163
348357,tt0285333,nm0870295
348358,tt0285333,nm0957197
348359,tt0285333,nm0485878
348361,tt0285333,nm0934863
348363,tt0285333,nm1879589
348365,tt0285333,nm0393661
348366,tt0285333,nm0004121
348367,tt0285333,nm0346550
348368,tt0285333,nm0446060
348369,tt0285333,nm0942869
348371,tt0285333,nm0562470
348372,tt0285333,nm0167541
348374,tt0285333,nm0333239
348375,tt0285333,nm0861250
348376,tt0285333,nm1204449
348377,tt0285333,nm0877427
348378,tt0285333,nm0944981
348379,tt0285333,nm0044803
348380,tt0285333,nm0004610
348429,tt0285351,nm0106987
348430,tt0285351,nm0169394
348431,tt0285351,nm0463199
348432,tt0285351,nm0730894
348433,tt0285351,nm0001508
348434,tt0285351,nm0501185
348435,tt0285351,nm0958449
348436,tt0285351,nm0080007
348437,tt0285351,nm1154413
348438,tt0285351,nm0421675
348439,tt0285351,nm0566849
348441,tt0285351,nm0307680
348442,tt0285351,nm0432627
348443,tt0285351,nm0931090
348444,tt0285351,nm0533383
348445,tt0285351,nm0148252
348446,tt0285351,nm0128225
348447,tt0285351,nm0437659
348448,tt0285351,nm0135553
348449,tt0285351,nm0927042
348450,tt0285351,nm0132660
348602,tt0285403,nm0533414
348604,tt0285403,nm1080142
348605,tt0285403,nm0002835
348606,tt0285403,nm0492639
348607,tt0285403,nm0818785
348608,tt0285403,nm0825217
348609,tt0285403,nm0444709
348610,tt0285403,nm0578162
348612,tt0285403,nm0703954
348613,tt0285403,nm0926526
348614,tt0285403,nm0258128
348615,tt0285403,nm0462277
348618,tt0285403,nm0541562
348619,tt0285403,nm0490792
348620,tt0285403,nm0338576
348621,tt0285403,nm0920395
348622,tt0285403,nm0205337
348623,tt0285403,nm0005088
348624,tt0285403,nm0118530
348625,tt0285403,nm0003289
348626,tt0285403,nm0409479
348628,tt0285403,nm0957197
348629,tt0285403,nm0872823
348630,tt0285403,nm0089530
348631,tt0285403,nm0567912
348633,tt0285403,nm0579318
348634,tt0285403,nm0625065
348635,tt0285403,nm2202596
348729,tt0285492,nm0782900
348772,tt0285531,nm0001410
348991,tt0285742,nm0286975
349077,tt0285823,nm0001675
349373,tt0286106,nm0796117
349508,tt0286244,nm0158984
349826,tt0286486,nm0001219
349827,tt0286486,nm0424800
349828,tt0286486,nm0108132
349829,tt0286486,nm0508883
349830,tt0286486,nm0934525
349831,tt0286486,nm0005022
349832,tt0286486,nm0004821
349833,tt0286486,nm0641343
349834,tt0286486,nm0924693
349835,tt0286486,nm0346550
349836,tt0286486,nm0026442
349837,tt0286486,nm0000824
349838,tt0286486,nm0272704
349839,tt0286486,nm0041161
349840,tt0286486,nm0327064
349842,tt0286486,nm0142286
349843,tt0286486,nm0317382
349844,tt0286486,nm0443181
349845,tt0286486,nm0106368
349846,tt0286486,nm0000519
349847,tt0286486,nm0193554
349848,tt0286486,nm1204568
349850,tt0286486,nm0258066
349851,tt0286486,nm0773180
349853,tt0286486,nm0001104
349854,tt0286486,nm0054077
349855,tt0286486,nm0394586
349869,tt0286499,nm0149446
350098,tt0286716,nm0000487
350170,tt0286788,nm0330140
350936,tt0287467,nm0000264
351191,tt0287717,nm0001675
351505,tt0287978,nm0425756
351575,tt0288045,nm0150906
352081,tt0288477,nm0065284
352937,tt0289043,nm0000965
353784,tt0289765,nm0711840
353988,tt0289879,nm0107774
353989,tt0289879,nm0344259
354096,tt0289992,nm0000570
354106,tt0290002,nm0005366
354206,tt0290095,nm1019493
354449,tt0290334,nm0001741
354848,tt0290673,nm0637615
355213,tt0290988,nm0154104
355215,tt0290988,nm0101227
355216,tt0290988,nm1284464
355218,tt0290988,nm0059431
355220,tt0290988,nm0268370
355594,tt0291341,nm1032759
356908,tt0292506,nm0002044
357068,tt0292644,nm0000812
357530,tt0292963,nm0001486
358116,tt0293508,nm0001708
358185,tt0293564,nm0711840
358280,tt0293662,nm0477035
358281,tt0293662,nm0504642
358332,tt0293715,nm1030706
359851,tt0294870,nm0001060
360218,tt0295178,nm0005366
360339,tt0295297,nm0001060
360770,tt0295700,nm0003343
360771,tt0295701,nm0003418
360789,tt0295721,nm0470443
361160,tt0296042,nm0586281
361846,tt0296572,nm0878638
362501,tt0297181,nm0858525
362607,tt0297284,nm0001317
363509,tt0297884,nm0001331
363762,tt0298130,nm0893659
363782,tt0298148,nm0038432
363783,tt0298148,nm0011470
363840,tt0298203,nm0000436
363866,tt0298228,nm0138927
364639,tt0298814,nm0000750
364672,tt0298845,nm0006487
365574,tt0299658,nm0551128
365846,tt0299930,nm0000976
365895,tt0299977,nm0955443
366076,tt0300140,nm0600546
366425,tt0300471,nm0229694
366486,tt0300532,nm0007082
366512,tt0300556,nm0001149
367272,tt0301199,nm0001241
367418,tt0301357,nm0065615
367527,tt0301470,nm0759207
369057,tt0302886,nm0680846
369560,tt0303361,nm1031246
369715,tt0303461,nm0193554
369716,tt0303461,nm0471862
369717,tt0303461,nm0176448
369718,tt0303461,nm0319412
369719,tt0303461,nm0923736
369720,tt0303461,nm0813313
369721,tt0303461,nm0942869
369723,tt0303461,nm0343687
369724,tt0303461,nm0333239
370050,tt0303714,nm1103162
370307,tt0303933,nm0831690
370521,tt0304141,nm0190859
370797,tt0304415,nm0001565
371053,tt0304669,nm0501185
371753,tt0305206,nm0700301
371754,tt0305206,nm0075849
371775,tt0305224,nm0781842
371916,tt0305357,nm0629334
372236,tt0305669,nm0788202
372276,tt0305711,nm0506613
372625,tt0306047,nm0001878
373109,tt0306414,nm0152640
373110,tt0306414,nm0225416
373111,tt0306414,nm0424800
373112,tt0306414,nm0080601
373113,tt0306414,nm0793455
373114,tt0306414,nm0003733
373115,tt0306414,nm0887700
373117,tt0306414,nm0026442
373118,tt0306414,nm0899364
373119,tt0306414,nm0047458
373120,tt0306414,nm0444709
373121,tt0306414,nm1734368
373122,tt0306414,nm0952352
373123,tt0306414,nm0376006
373124,tt0306414,nm0542960
373127,tt0306414,nm0616254
373129,tt0306414,nm0942869
373130,tt0306414,nm0508883
373132,tt0306414,nm0686853
373134,tt0306414,nm0444271
373135,tt0306414,nm0922035
373459,tt0306685,nm0005647
373629,tt0306841,nm0266302
374270,tt0307453,nm1224299
374271,tt0307453,nm0074426
374313,tt0307479,nm0001752
374817,tt0307901,nm0000490
374902,tt0307987,nm0959062
374972,tt0308055,nm0000389
375318,tt0308379,nm0620378
375321,tt0308383,nm0000914
375589,tt0308644,nm0286975
376446,tt0309377,nm0000142
376604,tt0309530,nm0715636
376777,tt0309698,nm0003506
377078,tt0309987,nm0000934
378035,tt0310775,nm0661791
378052,tt0310793,nm0601619
378173,tt0310910,nm0001226
378382,tt0311113,nm0001837
378564,tt0311289,nm0001112
378707,tt0311429,nm0635759
379298,tt0312004,nm0661910
379299,tt0312004,nm0101508
379556,tt0312172,nm0672083
379558,tt0312172,nm0957198
379559,tt0312172,nm0505842
379564,tt0312172,nm0661751
379565,tt0312172,nm0198402
379569,tt0312172,nm0881038
379570,tt0312172,nm0143779
379571,tt0312172,nm0343622
379572,tt0312172,nm0839660
379573,tt0312172,nm0054077
379574,tt0312172,nm0007096
379575,tt0312172,nm0571739
379576,tt0312172,nm0035060
379577,tt0312172,nm0156838
379579,tt0312172,nm0203215
379580,tt0312172,nm0545763
379581,tt0312172,nm0788202
379583,tt0312172,nm0818785
379584,tt0312172,nm0872823
379585,tt0312172,nm0082300
379586,tt0312172,nm0004930
379588,tt0312172,nm0957197
379589,tt0312172,nm0485637
379590,tt0312172,nm0509183
379591,tt0312172,nm0802033
379593,tt0312172,nm0518910
379594,tt0312172,nm0000693
379595,tt0312172,nm0171927
379596,tt0312172,nm0514278
379597,tt0312172,nm0918873
379598,tt0312172,nm0446060
379599,tt0312172,nm0762541
379601,tt0312172,nm0387674
379602,tt0312172,nm0393661
380068,tt0312528,nm0919514
380626,tt0313043,nm0251032
380628,tt0313043,nm0583047
380629,tt0313043,nm0509183
380630,tt0313043,nm0343622
380632,tt0313043,nm0221976
380634,tt0313043,nm0850386
380635,tt0313043,nm0944981
380636,tt0313043,nm0180891
380638,tt0313043,nm0053157
380640,tt0313043,nm0134176
380641,tt0313043,nm0735226
380642,tt0313043,nm0003733
380643,tt0313043,nm0106368
380644,tt0313043,nm0003163
380645,tt0313043,nm0669004
380646,tt0313043,nm0818465
380647,tt0313043,nm0541703
380649,tt0313043,nm0844358
380650,tt0313043,nm0220049
380651,tt0313043,nm0258066
380652,tt0313043,nm0616254
380653,tt0313043,nm0002472
380654,tt0313043,nm0225416
380655,tt0313043,nm0376006
380656,tt0313043,nm1734368
380657,tt0313043,nm0390103
380658,tt0313043,nm1103162
380659,tt0313043,nm0957772
380660,tt0313043,nm0000274
380661,tt0313043,nm0928219
380662,tt0313043,nm0317382
380663,tt0313043,nm1234893
380664,tt0313043,nm0003880
380665,tt0313043,nm0152640
380666,tt0313043,nm0491568
380667,tt0313043,nm0004610
380668,tt0313043,nm0066584
380670,tt0313043,nm0764776
381172,tt0313443,nm0002083
381272,tt0313542,nm0001219
381529,tt0313792,nm0000095
381650,tt0313911,nm0958969
382085,tt0314331,nm0193485
382107,tt0314353,nm0298807
382755,tt0314979,nm0753382
383203,tt0315327,nm0001723
383688,tt0315733,nm0327944
383943,tt0315983,nm1166926
384367,tt0316396,nm0389591
384434,tt0316465,nm0866132
384628,tt0316654,nm0000600
384706,tt0316732,nm1103162
385234,tt0317198,nm0452319
385255,tt0317219,nm0005124
385286,tt0317248,nm0526199
385287,tt0317248,nm0576987
385345,tt0317303,nm0139867
385716,tt0317648,nm0002653
385743,tt0317676,nm0093051
385773,tt0317705,nm0083348
385812,tt0317740,nm0336620
386240,tt0318155,nm0001102
386757,tt0318374,nm0469694
386798,tt0318403,nm0713214
386862,tt0318462,nm0758574
387034,tt0318627,nm0936838
387056,tt0318649,nm0252135
387632,tt0319061,nm0000318
387834,tt0319262,nm0000386
387919,tt0319343,nm0269463
388661,tt0319969,nm0687964
388662,tt0319969,nm0070474
388663,tt0319969,nm0006853
388664,tt0319969,nm0666274
388665,tt0319969,nm0934525
388668,tt0319969,nm0276062
388669,tt0319969,nm0003163
388670,tt0319969,nm0503598
388671,tt0319969,nm0793455
388672,tt0319969,nm0851930
389594,tt0320661,nm0000631
389626,tt0320691,nm0936482
391423,tt0322259,nm0005436
391498,tt0322330,nm0914134
392009,tt0322802,nm0871860
393189,tt0323944,nm0712753
393384,tt0324133,nm0654830
393468,tt0324216,nm1197971
393850,tt0324554,nm0006476
395172,tt0325710,nm0001880
395270,tt0325805,nm0000631
395450,tt0325980,nm0893659
396394,tt0326856,nm0001469
396591,tt0327056,nm0000142
396620,tt0327084,nm0426333
396679,tt0327137,nm0564827
396790,tt0327247,nm0222043
397045,tt0327437,nm0178997
397163,tt0327554,nm0685759
397208,tt0327597,nm0783139
397289,tt0327679,nm0641373
397718,tt0328107,nm0001716
398154,tt0328538,nm0362566
398207,tt0328589,nm0920108
398521,tt0328828,nm0245888
398525,tt0328832,nm1002475
398527,tt0328832,nm0913860
398528,tt0328832,nm0605479
398530,tt0328832,nm1238086
398582,tt0328880,nm1074107
398583,tt0328880,nm0086431
398735,tt0329028,nm0003474
398811,tt0329101,nm0950553
398923,tt0329200,nm0199722
399319,tt0329575,nm0002657
399463,tt0329717,nm0005421
399519,tt0329774,nm0848414
400281,tt0330373,nm0001565
400747,tt0330793,nm0378144
401674,tt0331632,nm0331532
401945,tt0331811,nm1009775
402204,tt0332047,nm0268380
402205,tt0332047,nm0268370
402295,tt0332136,nm0432627
402441,tt0332280,nm0001024
402541,tt0332375,nm0200380
402543,tt0332379,nm0000500
402619,tt0332452,nm0000583
404052,tt0333780,nm0379237
405574,tt0335119,nm0916424
405702,tt0335245,nm0001053
405703,tt0335245,nm0001054
405805,tt0335345,nm0000154
405903,tt0335438,nm0680846
408224,tt0337563,nm0935095
408357,tt0337692,nm0758574
408362,tt0337697,nm0004838
408410,tt0337741,nm0583600
408583,tt0337876,nm0322242
408683,tt0337978,nm0936482
408717,tt0338013,nm0327273
408794,tt0338094,nm0591450
408795,tt0338095,nm0014960
408889,tt0338188,nm0000165
409014,tt0338309,nm0405632
409043,tt0338337,nm0000247
409054,tt0338348,nm0000709
409176,tt0338459,nm0001675
409185,tt0338466,nm0268370
409186,tt0338466,nm0268380
409251,tt0338526,nm0814085
409289,tt0338564,nm0538320
409290,tt0338564,nm0490487
